ID_Record,Address ID,Bus External ID,Legal Account ID,Address Street,City,State,Zip Code,Registered Country,Original Country
1032,62449278,0RLT1011,12124125,4630 Willow Ter,Eaglewood,Vermont,,US,CHN
1022,73106888,5REH1038,11185901,7245 Laurel Boulevard,Greenfield,Texas,73619,US,US
1006,21951155,1WIX1018,60740782,5117 Birch GardensCrescent,Rivertown,North Dakota,25410-3576,US,RUS
1065,64102325,6XVN1072,12574526,601 Willow Highway,Mapleton,Illinois,35201,US,US
1002,26260675,4WVO1085,23347583,8879 Sycamore Circle,Cliffside,South Dakota,38342,US,GER
1051,58657194,1XVR1074,19164770,1531 Oak Square,Springfield,Illinois,29108,US,RUS
1014,16925565,4AWB1071,79064910,8265 Cedar Alley,Eaglewood,Kentucky,,US,US
1001,12574526,9ABM1096,19164770,1791 Aspen Trail,Rainbow City,Arkansas,57211,US,US
1030,19064594,5HFH1056,34008755,6285 Birch Loop,Springfield,Arizona,88068-6127,US,US
1016,69532194,6NPR1037,40145696,7655 Spruce Boulevard,Mapleton,New Mexico,,US,US
1095,99645414,8PFH1021,26464345,2090 Cypress GardensCrescent,Mapleton,Delaware,97043,US,US
1059,95821325,7TKN1076,69532194,4848 Elm GardensCrescent,Springfield,New Mexico,79395-7336,US,CAN
1041,86052443,9ABM1096,77130237,2609 Laurel Lp,Harborview,North Dakota,14953,US,RUS
1038,11185901,5HDQ1013,40145696,4580 Chestnut Lane,Harborview,Missouri,98614-7111,US,RUS
1079,51264692,9ABM1096,95821325,7 Poplar Circle,Easton,Maryland,,US,US
1083,52523087,0FWY1040,56693769,9050 Pine GardensCrescent,Hilltop,Michigan,63500-8762,US,US
1098,56545717,1YLM1027,42345737,2430 Laurel Rd,Brookfield,Indiana,69577-6436,US,RUS
1004,82411900,2RPJ1098,49549533,Oak Highway,Fairview,Hawaii,,US,US
1003,96562281,7VNF1019,56693769,7113 Cherry Blvd,Mapleton,Montana,79082-6608,US,RUS
1050,79721935,1WIX1018,31470119,3289 Hickory Circle,Cliffside,Tennessee,83945,US,RUS
1035,76815631,7BLU1054,50004374,5486 Spruce Trail,Cliffside,Wisconsin,59049-7990,US,US
1047,21921221,6TBD1033,48194124,4107 Cypress Street,Brookfield,Michigan,,US,RUS
1062,50465870,8LAY1025,76815631,7575 Laurel Square,Rainbow City,South Dakota,55881,US,US
1020,31470119,0LAG1036,79064910,4 Cypress GardensCrescent,Rockville,Idaho,74945-5317,US,IND
1015,67680071,6XVN1072,95821325,Peach Road,Ridgecrest,South Carolina,19225-7038,US,US
1067,36350107,3GZP1005,64244599,317 Aspen Street,Easton,California,18392-5786,US,US
1021,25072226,3GZP1005,77130237,6 Birch Blvd,Sunnyvale,New York,,US,IND
1018,98465390,8KRU1070,26914365,376 Chestnut Drive,Fairview,Maine,42828,US,AUS
1080,21799106,7DIX1058,86972559,Spruce Parkway,Mapleton,New Hampshire,13630,US,RUS
1049,11506798,0QTJ1079,16732730,5925 Willow Terrace,Ridgecrest,Kentucky,95693-4752,US,AUS
1075,31427749,8ITR1034,21799106,6464 Redwood Alley,Rainbow City,New York,91613,US,US
1087,27741552,7TKN1076,25292260,9 Hickory Place,Harborview,Oregon,96603-4899,US,US
1009,16732730,1HED1048,13943578,8627 Willow Mill,Rockville,North Dakota,88124-4638,US,US
1053,29199157,8PFI1093,79064910,Cedar Drive,Hilltop,Mississippi,46720,US,IND
1023,13943578,9HZI1020,13758233,4159 Cedar Trail,Mapleton,Montana,26322-6138,US,JPN
1005,51739165,1YLM1027,48006750,2769 Cedar Sq,Rockville,Hawaii,14496,US,US
1085,57713315,9ABM1096,43585314,7370 Cherry Road,Meadowville,Ohio,82214-5127,US,US
1073,12124125,5REH1038,79721935,6098 Willow Road,Hilltop,Massachusetts,91621,US,RUS
1036,34008755,7TKN1076,82454070,578 Sycamore Parkway,Hilltop,Tennessee,48924,US,US
1048,77130237,0RLT1011,44280613,6466 Redwood Pkwy,Cliffside,Washington,61463,US,US
1058,17088705,2BQG1063,52261465,4750 Cedar Alley,Westbrook,California,54408-9939,US,US
1045,42345737,6YAX1080,15965789,1954 Chestnut Blvd,Rockville,Virginia,32473,US,US
1033,87727322,6WZI1003,43329323,7472 Cypress Aly,Kingsport,Rhode Island,88806,US,US
1027,51334611,7MYR1087,25072226,790 Aspen Drive,Hilltop,Georgia,58549-8997,US,US
1096,89064315,4UPO1047,50311663,8489 Poplar Aly,Rainbow City,New Jersey,67404-6483,US,CHN
1076,13567691,4WVO1085,26914365,4516 Willow Center,Mapleton,Georgia,17648,US,US
1097,29964269,7BLU1054,24286894,Cherry Boulevard,Ridgecrest,Colorado,74322,US,US
1052,76311525,8LAY1025,29964269,8973 Laurel Ctr,Mapleton,Georgia,,US,GER
1061,64244599,2RPJ1098,29964269,2985 Cedar Trail,Lakeside,Pennsylvania,32604,US,RUS
1064,67996371,8PFI1093,79721935,5715 Birch Trail,Hilltop,Washington,49879-3080,US,US
1069,56693769,2PMN1041,97223522,7992 Magnolia GardensCrescent,Easton,New Jersey,43093,US,US
1026,82454070,7BLU1054,16732730,1257 Hickory Center,Lakeside,New Hampshire,73586-3940,US,GER
1007,30557055,8RDG1073,99137543,2 Poplar Ter,Lakeside,New Hampshire,89157-9814,US,US
1094,40013534,6PIG1008,44280613,6233 Redwood Terrace,Rockville,Alaska,93136-4005,US,US
1063,13595457,7GFL1045,53760307,2003 Maple Trail,Springfield,Oregon,32736-2013,US,US
1066,80125412,5YVH1081,25072226,7605 Redwood GardensCrescent,Meadowville,Nevada,21307-7820,US,US
1039,91201737,8QDZ1061,60923251,8353 Willow Loop,Fairview,New Jersey,76883,US,US
1017,48006750,3OUW1052,98348436,2421 Aspen Street,Ridgecrest,North Dakota,10643,US,US
1074,97223522,8RDD1050,29964269,4771 Pine Square,Kingsport,Maryland,56302-3253,US,US
1070,55013727,9AJK1065,52523087,8413 Cherry Mill,Rockville,Washington,88958,US,RUS
1037,60740782,5QVT1099,83223835,3879 Poplar GardensCrescent,Rainbow City,Florida,20865-3486,US,US
1082,53760307,9AJK1065,75059575,5382 Cedar Place,Lakeview,North Carolina,16915,US,US
1057,15965789,6WZI1003,62449278,9668 Spruce Xing,Lakeview,Hawaii,29784,US,US
1091,29510431,1YLM1027,80125412,7002 Spruce GardensCrescent,Brookfield,Indiana,77432,US,US
1056,81564362,6WZI1003,29964269,559 Walnut Street,Lakeside,Wisconsin,46427-9567,US,GER
1025,74471969,9AJK1065,29964269,8541 Oak Road,Rivertown,California,33143,US,US
1013,48194124,2RPJ1098,51334611,3 Laurel Trail,Rivertown,Nebraska,29536-4739,US,US
1072,26914365,5LXU1010,60923251,9 Peach Crossing,Easton,Idaho,59779-9648,US,US
1099,25292260,1QPO1097,48194124,9187 Peach Street,Meadowville,Tennessee,72795,US,GER
1043,52261465,8RDD1050,92117123,5232 Cypress Place,Hilltop,Oregon,11164-7184,US,UK
1029,60923251,6YOY1000,43424639,735 Birch Terrace,Mapleton,Wyoming,88081,US,US
1000,44280613,6XRT1007,51264692,2638 Cypress Avenue,Rockville,Nebraska,50358,US,US
1055,79064910,2VNH1075,21951155,6635 Poplar Str,Westbrook,Rhode Island,66451-5212,US,CHN
1077,83223835,5KJL1039,67996371,5252 Birch Highway,Hilltop,New Hampshire,99008-7279,US,US
1078,26464345,7UKB1091,11506798,2806 Poplar Court,Greenfield,California,,US,US
1011,23347583,7BLU1054,31470119,7508 Magnolia Alley,Harborview,North Dakota,19669,US,CHN
1054,85119513,1WIX1018,64244599,9017 Peach Parkway,Meadowville,Connecticut,79189-7123,US,GER
1093,19164770,2BQG1063,48006750,7341 Birch Center,Eaglewood,Pennsylvania,86628,US,US
1008,13758233,6XRT1007,75059575,895 Redwood Trail,Cliffside,Nevada,82391,US,US
1024,24286894,8APJ1069,73106888,1558 Cedar Drive,Brookfield,New Hampshire,27307-3343,US,IND
1089,50311663,6PIG1008,29199157,9822 Spruce Parkway,Cliffside,California,31320,US,US
1090,94122770,3OUW1052,56693769,3790 Spruce Aly,Springfield,Minnesota,65233-4660,US,US
1084,75059575,8QDZ1061,99137543,4097 Sycamore Place,Mapleton,Indiana,70029,US,US
1012,72491090,4QVS1026,76815631,Cypress Highway,Easton,New Mexico,,US,US
1044,43585314,2QPQ1046,43329323,9 Elm Mill,Fairview,South Carolina,,US,FRA
1019,49549533,4UPO1047,64102325,7 Oak Trail,Kingsport,Nevada,74864,US,US
1092,99137543,5REH1038,80125412,9137 Sequoia Circle,Ridgecrest,Minnesota,12731,US,JPN
1071,92117123,4NYN1086,30557055,6016 Elm Highway,Lakeside,Nevada,24767,US,AUS
1086,43329323,7YWV1088,96562281,4351 Oak Parkway,Cliffside,North Dakota,26018,US,US
1028,45427680,0COV1006,97223522,2623 Cherry Ave,Sunset Hills,Rhode Island,85913,US,RUS
1040,40145696,6QES1094,92117123,7723 Laurel Street,Eaglewood,Minnesota,28390,US,IND
